"ID_MGN","Saneamiento_Sinconexiones","Telecomunicaciones_4Ginteriores","Telecomunicaciones_4Gexteriores","Telecomunicaciones_4Gvehiculos","Movilidad_congestionamiento","cantidad_empresas","Movilidad_accidentes_Calle_buen_estado","Movilidad_accidentes_buenTiempo","Movilidad_accidentes_pavimento","Agua_conexiones_edific","Saneamiento_conexiones_edific","Electricidad_medidoresint_edific","Electricidad_postes_edific","Electricidad_transformadores_edific"
40123,0,3,0,0,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.585365853658537,0.585365853658537,0,0.268292682926829,0.0487804878048781
40124,0,3,0,0,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.724137931034483,0.724137931034483,0.103448275862069,0.172413793103448,0.0689655172413793
40125,0,3,0,1,3,0,66.6666666666667,100,100,0.763157894736842,0.763157894736842,0,0.342105263157895,0.0263157894736842
40126,0,3,0,1,3,1,77.7777777777778,88.8888888888889,100,0.615384615384615,0.615384615384615,0,0.5,0
40127,4,3,0,1,3,2,80,90,100,0.53125,0.40625,0.03125,0.375,0.0625
40128,0,2,0,1,4,2,81.8181818181818,90.9090909090909,100,0.553191489361702,0.553191489361702,0,0.276595744680851,0.0851063829787234
40129,8,2,1,2,4,1,78.5714285714286,92.8571428571429,92.8571428571429,0.690909090909091,0.545454545454545,0,0.654545454545455,0.0909090909090909
40130,27,2,1,3,4,1,77.7777777777778,88.8888888888889,88.8888888888889,0.853333333333333,0.493333333333333,0,0.213333333333333,0.0933333333333333
40131,3,3,0,0,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.633333333333333,0.583333333333333,0.0666666666666667,0.166666666666667,0.0166666666666667
40132,0,3,0,0,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.678571428571429,0.678571428571429,0.107142857142857,0.25,0.0357142857142857
40133,0,3,0,1,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.67910447761194,0.67910447761194,0.0447761194029851,0.156716417910448,0.0298507462686567
40134,1,3,0,0,3,0,100,100,100,0.75,0.666666666666667,0.25,0.5,0.0833333333333333
40135,1,3,0,0,0,1,100,100,100,0.708333333333333,0.666666666666667,0.0416666666666667,0.291666666666667,0.0833333333333333
40136,1,3,0,2,3,2,66.6666666666667,100,100,0.587301587301587,0.571428571428571,0,0.19047619047619,0.0317460317460317
40138,0,3,1,3,0,0,71.4285714285714,85.7142857142857,85.7142857142857,0.0444444444444444,0.0444444444444444,0.0222222222222222,0.177777777777778,0
40139,0,3,0,2,4,0,100,100,100,0.545454545454545,0.545454545454545,0,0.0909090909090909,0.0303030303030303
40140,0,3,0,1,4,1,100,100,100,0.869565217391304,0.869565217391304,0.0434782608695652,0.173913043478261,0
40141,0,3,0,0,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.516129032258065,0.516129032258065,0.0645161290322581,0.129032258064516,0.0645161290322581
40142,0,3,0,1,4,1,100,100,100,0.625,0.625,0.0833333333333333,0.833333333333333,0.0416666666666667
40143,1,3,0,2,4,0,100,100,100,0.2,0.133333333333333,0,4.13333333333333,0.133333333333333
40144,0,3,0,2,3,0,81.9044873063313,91.0130610644602,82.8406469895976,0.592592592592593,0.592592592592593,0.037037037037037,0.296296296296296,0
40145,0,3,0,1,0,0,100,100,100,0.592592592592593,0.592592592592593,0,0.444444444444444,0.111111111111111
40146,0,3,0,1,4,0,100,100,100,0.653846153846154,0.653846153846154,0,0.384615384615385,0.0769230769230769
40147,0,3,0,2,4,1,100,83.3333333333333,100,0.675,0.675,0.025,0.35,0.05
40148,0,3,0,0,0,0,50,100,50,1,1,0,1.5,0.25
40149,0,3,0,0,4,0,50,100,50,0.933333333333333,0.933333333333333,0,0.4,0.0666666666666667
40150,0,3,0,0,4,0,50,100,50,0.736842105263158,0.736842105263158,0.0526315789473684,0.315789473684211,0.105263157894737
40151,0,3,0,0,4,0,50,100,50,1.2,1.2,0,0.5,0.05
40152,0,3,0,0,4,0,100,100,100,0.736842105263158,0.736842105263158,0.0526315789473684,0.368421052631579,0.0526315789473684
40153,0,3,0,0,4,1,100,100,100,0.76,0.76,0.16,0.28,0
40154,1,3,0,0,4,1,100,100,100,0.863636363636364,0.818181818181818,0.136363636363636,0.272727272727273,0.0909090909090909
40155,0,3,0,0,4,0,100,100,100,1,1,0.133333333333333,0.333333333333333,0.0666666666666667
40156,0,3,0,0,4,0,100,100,100,0.684210526315789,0.684210526315789,0.0789473684210526,0.157894736842105,0
40157,0,3,0,0,4,0,88.8888888888889,100,88.8888888888889,0.697368421052632,0.697368421052632,0.0131578947368421,0.131578947368421,0.0263157894736842
40158,3,3,0,0,4,1,87.5,100,87.5,0.815789473684211,0.776315789473684,0.0394736842105263,0.144736842105263,0.0394736842105263
40159,0,3,0,0,4,1,90,100,90,0.822222222222222,0.822222222222222,0.0666666666666667,0.222222222222222,0.0222222222222222
40160,1,3,0,0,4,1,80,100,80,0.837837837837838,0.810810810810811,0.027027027027027,0.297297297297297,0.027027027027027
40161,0,3,0,0,4,1,100,100,100,0.708333333333333,0.708333333333333,0.0416666666666667,0.5,0
40162,0,3,0,1,4,0,100,71.4285714285714,100,0.645161290322581,0.645161290322581,0.0967741935483871,0.258064516129032,0.0645161290322581
40163,0,3,0,0,4,1,100,100,100,1.18181818181818,1.18181818181818,0,0.636363636363636,0.181818181818182
40164,0,3,0,1,4,0,100,100,100,1.14285714285714,1.14285714285714,0.0952380952380952,0.238095238095238,0
40165,0,3,0,1,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.571428571428571,0.571428571428571,0.0357142857142857,0.107142857142857,0.0714285714285714
40166,0,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.636363636363636,0.636363636363636,0.0454545454545455,0.227272727272727,0
40167,0,3,0,0,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.590909090909091,0.590909090909091,0.136363636363636,0.227272727272727,0
40168,0,3,0,0,4,2,81.9044873063313,91.0130610644602,82.8406469895976,0.769230769230769,0.769230769230769,0.0384615384615385,0.192307692307692,0.0384615384615385
40169,1,3,0,0,4,1,100,100,100,0.625,0.615384615384615,0.00961538461538462,0.115384615384615,0.0480769230769231
40170,0,3,0,0,0,1,81.9044873063313,91.0130610644602,82.8406469895976,0.0294117647058824,0.0294117647058824,0,0.264705882352941,0
40171,0,3,0,1,0,1,100,100,100,1.58064516129032,1.58064516129032,0.0967741935483871,0.483870967741935,0.129032258064516
40172,0,3,0,1,4,1,100,100,100,0.695121951219512,0.695121951219512,0.0365853658536585,0.146341463414634,0.0487804878048781
40173,0,3,0,1,4,1,100,100,100,0.708860759493671,0.708860759493671,0.0632911392405063,0.227848101265823,0.0253164556962025
40174,0,3,0,1,4,3,100,100,100,0.808510638297872,0.808510638297872,0.0638297872340425,0.234042553191489,0.0425531914893617
40175,0,3,0,2,4,3,100,86.6666666666667,100,0.625,0.625,0.0125,0.1875,0.0375
40176,0,3,0,1,4,0,100,75,100,0.541666666666667,0.541666666666667,0.0833333333333333,0.375,0.0416666666666667
40177,0,3,0,1,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.44,0.44,0.2,0.28,0
40178,0,3,0,1,4,0,100,100,100,0.428571428571429,0.428571428571429,0.142857142857143,1.21428571428571,0.0714285714285714
40179,0,3,0,1,4,0,100,100,100,0.567567567567568,0.567567567567568,0.0810810810810811,0.297297297297297,0.0540540540540541
40180,1,3,0,0,4,1,100,100,100,0.633333333333333,0.6,0.0666666666666667,0.2,0.0333333333333333
40181,0,3,0,0,4,0,50,100,50,0.56,0.56,0,0.24,0.08
40182,0,3,0,1,4,0,50,100,50,0.5,0.5,0,0.136363636363636,0.0303030303030303
40183,1,3,0,1,0,0,100,100,100,0.533333333333333,0.5,0.0333333333333333,0.0666666666666667,0.0333333333333333
40184,0,3,0,1,4,0,100,100,100,0.461538461538462,0.461538461538462,0,0.192307692307692,0.0384615384615385
40185,0,3,0,1,4,0,100,100,100,0.681818181818182,0.681818181818182,0,0.227272727272727,0.0454545454545455
40186,0,3,0,1,4,0,100,100,100,0.608695652173913,0.608695652173913,0,0.260869565217391,0
40187,0,3,0,0,4,0,100,100,100,1.2,1.2,0.0666666666666667,0.333333333333333,0.0666666666666667
40188,3,3,0,2,4,0,50,100,50,0.253731343283582,0.208955223880597,0.0149253731343284,0.17910447761194,0.0149253731343284
40189,22,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.674418604651163,0.162790697674419,0.0232558139534884,0.232558139534884,0.0465116279069767
40190,0,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.658536585365854,0.658536585365854,0,0.146341463414634,0.024390243902439
40191,4,3,0,0,4,2,81.9044873063313,91.0130610644602,82.8406469895976,0.942857142857143,0.885714285714286,0.1,0.157142857142857,0.0285714285714286
40192,0,3,0,0,2,0,81.9044873063313,91.0130610644602,82.8406469895976,0.714285714285714,0.714285714285714,0.0857142857142857,0.2,0.0571428571428571
40193,0,3,0,0,2,1,81.9044873063313,91.0130610644602,82.8406469895976,0.783783783783784,0.783783783783784,0.027027027027027,0.243243243243243,0
40194,0,3,0,0,3,1,81.9044873063313,91.0130610644602,82.8406469895976,0.742857142857143,0.742857142857143,0.0285714285714286,0.171428571428571,0.0285714285714286
40195,0,3,0,1,0,3,100,100,88.8888888888889,0.788732394366197,0.788732394366197,0.0140845070422535,0.169014084507042,0.0704225352112676
40196,0,3,0,1,4,1,100,100,66.6666666666667,0.75,0.75,0.0357142857142857,0.214285714285714,0.0714285714285714
40197,0,3,0,1,4,3,100,100,92.8571428571429,0.715909090909091,0.715909090909091,0.0340909090909091,0.227272727272727,0.0340909090909091
40198,0,3,0,1,4,0,75,75,75,0.96,0.96,0.02,0.16,0.06
40199,0,3,0,1,4,0,100,80,100,0.739130434782609,0.739130434782609,0.0217391304347826,0.347826086956522,0.0217391304347826
40200,0,3,0,1,0,0,100,80,100,0.833333333333333,0.833333333333333,0.0277777777777778,0.194444444444444,0.0555555555555556
40201,1,3,0,0,4,3,100,100,100,0.907894736842105,0.894736842105263,0.0131578947368421,0.184210526315789,0.0263157894736842
40202,1,3,0,0,0,0,100,100,100,0.888888888888889,0.873015873015873,0.0317460317460317,0.285714285714286,0.0158730158730159
40203,0,3,0,0,4,2,75,100,75,0.78021978021978,0.78021978021978,0.021978021978022,0.153846153846154,0.010989010989011
40204,0,3,0,0,4,0,75,100,75,0.82089552238806,0.82089552238806,0.0149253731343284,0.26865671641791,0.0149253731343284
40205,0,3,0,0,4,1,75,100,75,0.972222222222222,0.972222222222222,0.0416666666666667,0.194444444444444,0.0138888888888889
40206,2,3,0,0,4,0,66.6666666666667,100,66.6666666666667,0.985714285714286,0.957142857142857,0.0428571428571429,0.142857142857143,0.0285714285714286
40207,1,3,0,1,4,1,75,100,50,0.952380952380952,0.936507936507937,0.0476190476190476,0.285714285714286,0.0317460317460317
40208,0,3,0,1,4,2,40,100,60,0.814814814814815,0.814814814814815,0,0.12962962962963,0.0555555555555556
40209,0,3,0,1,3,1,100,100,100,1.63333333333333,1.63333333333333,0.0666666666666667,0.233333333333333,0.0666666666666667
40210,0,3,0,1,0,0,100,100,100,0.956521739130435,0.956521739130435,0.0434782608695652,0.391304347826087,0.0434782608695652
40211,0,3,0,1,4,1,100,100,100,0.90625,0.90625,0.03125,0.53125,0.0625
40212,9,3,0,1,4,0,100,100,100,0.956521739130435,0.565217391304348,0.0434782608695652,0.0869565217391304,0.0434782608695652
40213,10,3,0,1,2,0,81.9044873063313,91.0130610644602,82.8406469895976,0.869565217391304,0.434782608695652,0,0.130434782608696,0.0434782608695652
40214,11,3,0,0,3,0,100,100,100,1.09090909090909,0.590909090909091,0.0909090909090909,0.227272727272727,0.0454545454545455
40215,10,3,0,0,3,0,100,100,100,1.61538461538462,0.846153846153846,0.0769230769230769,0.384615384615385,0.0769230769230769
40216,13,3,0,0,4,1,100,100,50,0.96,0.44,0.04,0.2,0.08
40217,14,3,0,1,4,0,100,100,100,1.23809523809524,0.571428571428571,0,0.0952380952380952,0.0476190476190476
40218,1,3,0,1,4,0,66.6666666666667,100,66.6666666666667,0.884615384615385,0.871794871794872,0.0769230769230769,0.128205128205128,0.0384615384615385
40219,1,3,0,1,4,1,60,100,40,0.853658536585366,0.841463414634146,0.0487804878048781,0.121951219512195,0.0121951219512195
40220,0,3,0,2,4,1,80,93.3333333333333,80,0.175,0.175,0.0375,0.3,0.1375
40221,0,3,0,1,3,0,100,100,100,0.76,0.76,0,0.2,0
40222,0,3,0,1,3,1,100,100,100,0.736842105263158,0.736842105263158,0.105263157894737,0.184210526315789,0.0263157894736842
40223,0,3,0,1,3,0,100,100,100,0.689655172413793,0.689655172413793,0.103448275862069,0.310344827586207,0.0344827586206897
40224,0,3,0,1,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.702702702702703,0.702702702702703,0,0.135135135135135,0
40225,1,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.5,0,0,4.5,0.5
40226,27,3,0,1,0,1,100,100,100,0.613636363636364,0,0.0454545454545455,0.204545454545455,0.0227272727272727
40227,44,3,0,1,2,0,100,100,100,0.676923076923077,0,0.0461538461538462,0.215384615384615,0.0307692307692308
40228,50,3,0,1,2,1,100,100,100,0.45045045045045,0,0.018018018018018,0.108108108108108,0.018018018018018
40229,22,2,0,1,2,1,81.9044873063313,91.0130610644602,82.8406469895976,0.6875,0,0.0625,0.125,0.03125
40230,22,2,0,1,2,1,100,100,100,0.956521739130435,0,0.0869565217391304,0.217391304347826,0
40231,25,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.568181818181818,0,0.0454545454545455,0.181818181818182,0.0454545454545455
40232,21,3,0,1,4,1,100,100,100,0.525,0,0,0.25,0.025
40233,25,3,0,1,4,1,100,100,50,0.641025641025641,0,0.0512820512820513,0.205128205128205,0.0512820512820513
40234,24,3,0,1,4,0,95.6521739130435,100,86.9565217391304,0.533333333333333,0,0.0444444444444444,0.222222222222222,0
40235,12,3,0,1,4,0,95.6521739130435,100,86.9565217391304,1.08333333333333,0.583333333333333,0.125,0.166666666666667,0.0416666666666667
40236,11,3,0,1,4,0,100,100,87.5,1.375,0.6875,0,0.25,0.0625
40237,1,3,0,1,4,0,93.1034482758621,100,86.2068965517241,0.933333333333333,0.916666666666667,0.0166666666666667,0.3,0.0333333333333333
40238,0,2,0,1,4,2,96,100,88,1.04651162790698,1.04651162790698,0.0232558139534884,0.162790697674419,0
40239,1,2,0,1,4,3,88.8888888888889,100,88.8888888888889,0.785046728971963,0.775700934579439,0.0186915887850467,0.130841121495327,0.0560747663551402
40241,27,3,0,1,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.46551724137931,0,0,0.155172413793103,0.0172413793103448
40242,1,3,0,3,2,0,81.9044873063313,91.0130610644602,82.8406469895976,0.00796812749003984,0.00398406374501992,0,0.0159362549800797,0.00398406374501992
40243,17,2,0,1,2,0,81.9044873063313,91.0130610644602,82.8406469895976,0.62962962962963,0,0.037037037037037,0.148148148148148,0.0740740740740741
40244,22,2,0,1,2,0,81.9044873063313,91.0130610644602,82.8406469895976,0.6875,0,0.09375,0.125,0.0625
40245,39,3,0,1,3,1,81.9044873063313,91.0130610644602,82.8406469895976,0.629032258064516,0,0.0645161290322581,0.17741935483871,0.0483870967741935
40246,35,3,0,1,3,1,100,100,100,0.460526315789474,0,0.0263157894736842,0.144736842105263,0.0131578947368421
40247,25,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.581395348837209,0,0.0465116279069767,0.186046511627907,0.0465116279069767
40248,27,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.675,0,0.075,0.225,0
40249,22,3,0,0,4,0,100,100,100,0.578947368421053,0,0.0789473684210526,0.184210526315789,0.0526315789473684
40250,25,3,0,0,4,0,92.8571428571429,100,85.7142857142857,0.609756097560976,0,0.0731707317073171,0.170731707317073,0.0487804878048781
40251,62,3,0,1,0,3,100,100,100,0.898550724637681,0,0.565217391304348,0.130434782608696,0.0289855072463768
40252,39,3,0,1,2,0,81.9044873063313,91.0130610644602,82.8406469895976,0.769230769230769,0.0192307692307692,1.57692307692308,0.192307692307692,0.0384615384615385
40253,21,3,0,1,2,0,50,100,100,0.538461538461538,0,0.102564102564103,0.153846153846154,0.0512820512820513
40254,17,3,0,1,0,0,50,100,100,0.566666666666667,0,0.1,0.2,0.0333333333333333
40255,10,3,0,0,2,1,50,100,100,0.454545454545455,0,0.0909090909090909,0.363636363636364,0.0909090909090909
40256,24,3,0,1,2,0,100,100,100,0.585365853658537,0,0.682926829268293,0.195121951219512,0
40257,21,3,0,0,2,0,100,100,100,1.05,0,1.85,0.45,0.15
40258,41,3,0,0,3,0,100,100,100,0.554054054054054,0,1.04054054054054,0.216216216216216,0.0675675675675676
40259,14,3,0,1,3,1,81.9044873063313,91.0130610644602,82.8406469895976,0.518518518518518,0,1.37037037037037,0.185185185185185,0.037037037037037
40260,23,3,0,1,2,0,81.9044873063313,91.0130610644602,82.8406469895976,0.58974358974359,0,1.33333333333333,0.179487179487179,0.0256410256410256
40261,19,3,0,1,2,0,100,100,100,0.575757575757576,0,0.0909090909090909,0.181818181818182,0.0606060606060606
40262,28,3,0,0,2,0,100,100,100,0.571428571428571,0,0.0408163265306122,0.142857142857143,0
40263,28,3,0,0,2,0,33.3333333333333,100,100,0.608695652173913,0,0.108695652173913,0.195652173913043,0.0217391304347826
40264,28,3,0,1,0,1,50,100,100,0.5,0,0.0892857142857143,0.160714285714286,0.0178571428571429
40265,11,3,0,1,0,0,50,100,100,0.5,0,0.363636363636364,0.318181818181818,0
40266,237,3,1,2,4,1,70,70,60,0.9375,0.01171875,1.046875,0.1953125,0.02734375
40267,31,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.418918918918919,0,1.08108108108108,0.148648648648649,0.027027027027027
40268,43,3,0,0,4,2,100,100,100,0.623188405797101,0,1.47826086956522,0.27536231884058,0.101449275362319
40269,22,3,0,0,4,0,100,100,100,0.666666666666667,0,1.51515151515152,0.212121212121212,0.0606060606060606
40270,8,3,0,0,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.666666666666667,0,2.75,0.5,0.0833333333333333
40271,34,3,0,0,4,1,100,100,100,0.641509433962264,0,1.47169811320755,0.245283018867925,0.0188679245283019
40272,27,3,0,0,4,0,100,100,100,0.528301886792453,0.0188679245283019,0.735849056603774,0.169811320754717,0.0377358490566038
40273,26,3,0,0,3,1,81.9044873063313,91.0130610644602,82.8406469895976,0.702702702702703,0,0.702702702702703,0.189189189189189,0.0540540540540541
40274,22,3,0,1,3,1,81.9044873063313,91.0130610644602,82.8406469895976,0.647058823529412,0,0.882352941176471,0.264705882352941,0
40275,19,3,0,0,3,0,81.9044873063313,91.0130610644602,82.8406469895976,0.452380952380952,0,0.523809523809524,0.166666666666667,0.0476190476190476
40276,46,3,0,1,0,0,100,100,100,0.582278481012658,0,0.0379746835443038,0.151898734177215,0.0253164556962025
40277,3,3,0,2,2,0,100,100,100,0.075,0,0,0.1,0.025
40280,33,2,0,1,0,0,81.9044873063313,91.0130610644602,82.8406469895976,1.52173913043478,0.0869565217391304,1.56521739130435,0.217391304347826,0.0434782608695652
40281,15,2,0,1,3,1,100,100,100,1,0.0625,2.125,0.3125,0
40282,34,3,0,1,3,0,100,100,100,1.36,0,1.4,0.2,0.04
40283,18,3,0,1,3,0,100,100,100,1.1875,0.0625,2.5625,0.3125,0
40284,40,3,0,1,4,0,100,100,100,2.15789473684211,0.0526315789473684,1.94736842105263,0.263157894736842,0.0526315789473684
40285,1,3,0,1,4,0,100,100,100,0.0555555555555556,0,1.61111111111111,0.277777777777778,0
40286,19,3,0,1,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.826086956521739,0,1.39130434782609,0.217391304347826,0.0434782608695652
40287,17,3,0,1,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.894736842105263,0,1.68421052631579,0.263157894736842,0
40288,40,3,0,1,4,0,100,50,100,1.78260869565217,0.0434782608695652,1.39130434782609,0.217391304347826,0.0434782608695652
40289,12,3,0,1,4,1,100,50,100,0.857142857142857,0,2.28571428571429,0.357142857142857,0.0714285714285714
40290,13,3,0,1,4,0,100,66.6666666666667,100,0.722222222222222,0,1.61111111111111,0.277777777777778,0
40291,42,3,0,1,4,1,100,66.6666666666667,100,2.8,0,1.93333333333333,0.333333333333333,0.0666666666666667
40292,1,2,0,1,4,0,100,66.6666666666667,100,0.05,0,1.4,0.25,0
40293,14,3,0,1,3,0,100,100,100,0.833333333333333,0.0555555555555556,1.72222222222222,0.277777777777778,0.0555555555555556
40294,9,3,0,1,3,0,100,100,100,0.6,0,1.73333333333333,0.333333333333333,0
40295,37,3,0,0,4,0,100,100,100,2.3125,0,1.75,0.3125,0.0625
40297,12,3,0,1,4,0,100,100,100,0.666666666666667,0,1.72222222222222,0.277777777777778,0.0555555555555556
40298,41,3,0,1,4,0,60,60,60,2.625,0.0625,2.0625,0.3125,0
40299,46,3,0,1,4,0,60,60,60,2.42105263157895,0,2.05263157894737,0.263157894736842,0.0526315789473684
40300,5,2,0,2,3,1,100,100,75,0.978260869565217,0.869565217391304,0.956521739130435,0.282608695652174,0.0217391304347826
40301,2,2,1,3,2,2,100,100,100,1.05263157894737,1,1.21052631578947,0.342105263157895,0.105263157894737
40302,0,3,0,3,4,1,100,100,100,0.572164948453608,0.572164948453608,0.804123711340206,0.27319587628866,0.0515463917525773
40303,1,3,0,1,3,0,100,100,66.6666666666667,0.717948717948718,0.692307692307692,1.61538461538462,0.205128205128205,0.0512820512820513
40304,0,2,0,1,4,2,100,80,80,0.829268292682927,0.829268292682927,1.48780487804878,0.268292682926829,0.0731707317073171
