"ID_MGN","Saneamiento_Sinconexiones","Telecomunicaciones_4Ginteriores","Telecomunicaciones_4Gexteriores","Telecomunicaciones_4Gvehiculos","Movilidad_congestionamiento","cantidad_empresas","Movilidad_accidentes_Calle_buen_estado","Movilidad_accidentes_buenTiempo","Movilidad_accidentes_pavimento","Agua_conexiones_edific","Saneamiento_conexiones_edific","Electricidad_medidoresint_edific","Electricidad_postes_edific","Electricidad_transformadores_edific"
40305,0,2,0,1,4,0,100,80,80,0.704545454545455,0.704545454545455,1.5,0.204545454545455,0.0227272727272727
40306,0,2,0,1,3,1,100,83.3333333333333,83.3333333333333,0.85,0.85,1.8,0.225,0
40307,0,2,0,2,3,0,100,66.6666666666667,100,0.653061224489796,0.653061224489796,1.3469387755102,0.163265306122449,0.0204081632653061
40308,0,3,0,2,3,1,100,66.6666666666667,100,0.727272727272727,0.727272727272727,1.36363636363636,0.181818181818182,0.0454545454545455
40309,0,2,0,2,4,0,100,50,100,1.3695652173913,1.3695652173913,1.34782608695652,0.173913043478261,0.0217391304347826
40310,0,2,0,2,4,0,100,100,100,0.897435897435897,0.897435897435897,1.66666666666667,0.230769230769231,0.0256410256410256
40311,0,3,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.825,0.825,1.65,0.2,0.025
40312,0,3,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.837837837837838,0.837837837837838,1.62162162162162,0.216216216216216,0.0540540540540541
40313,0,2,0,2,0,1,81.9044873063313,91.0130610644602,82.8406469895976,0.634615384615385,0.634615384615385,1.19230769230769,0.153846153846154,0.0192307692307692
40314,2,2,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.72,0.68,1.4,0.18,0
40315,0,2,1,2,0,1,81.9044873063313,91.0130610644602,82.8406469895976,0.75,0.75,1.47916666666667,0.1875,0.0416666666666667
40316,1,2,0,3,0,0,100,100,100,0.807692307692308,0.788461538461538,1.05769230769231,0.288461538461538,0.0576923076923077
40317,0,3,0,1,4,0,100,100,100,0.821428571428571,0.821428571428571,1.03571428571429,0.321428571428571,0.0714285714285714
40318,0,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,1.1,1.1,1.3,0.275,0.1
40319,2,3,0,1,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.794871794871795,0.743589743589744,1.30769230769231,0.307692307692308,0.0769230769230769
40320,0,3,0,1,0,1,81.9044873063313,91.0130610644602,82.8406469895976,0.758620689655172,0.758620689655172,1.72413793103448,0.344827586206897,0.0689655172413793
40321,0,3,0,2,3,0,81.9044873063313,91.0130610644602,82.8406469895976,0.753246753246753,0.753246753246753,0.831168831168831,0.194805194805195,0.0779220779220779
40322,0,3,0,1,0,0,100,100,100,0.766666666666667,0.766666666666667,1.76666666666667,0.366666666666667,0.0666666666666667
40323,0,3,0,0,0,0,100,100,100,0.931034482758621,0.931034482758621,1.96551724137931,0.379310344827586,0.0689655172413793
40324,0,3,0,0,4,0,100,100,100,0.814814814814815,0.814814814814815,1.96296296296296,0.37037037037037,0.0740740740740741
40325,0,3,0,0,4,0,100,100,50,0.702702702702703,0.702702702702703,1.02702702702703,0.216216216216216,0.0540540540540541
40326,4,3,0,1,4,1,50,100,50,0.840909090909091,0.75,1.15909090909091,0.227272727272727,0.0909090909090909
40327,0,3,0,1,3,0,50,66.6666666666667,50,0.707317073170732,0.707317073170732,1.36585365853659,0.195121951219512,0.0487804878048781
40328,0,3,0,1,3,1,66.6666666666667,66.6666666666667,100,0.736842105263158,0.736842105263158,1.65789473684211,0.236842105263158,0
40329,0,3,0,2,3,1,100,100,100,0.9,0.9,1.76666666666667,0.266666666666667,0.0333333333333333
40330,0,3,0,2,3,0,100,100,100,0.90625,0.90625,1.65625,0.21875,0.0625
40331,0,3,0,2,3,1,100,100,80,0.958333333333333,0.958333333333333,2.41666666666667,0.291666666666667,0.0416666666666667
40332,1,3,0,1,3,1,100,100,80,0.8,0.775,1.45,0.225,0
40333,9,3,0,2,4,0,100,66.6666666666667,100,0.90625,0.625,1.6875,0.4375,0.09375
40334,12,3,0,2,4,0,100,50,100,0.8125,0.4375,1.09375,0.28125,0.125
40335,10,3,0,2,4,0,100,50,100,0.848484848484849,0.545454545454545,1.12121212121212,0.272727272727273,0.0909090909090909
40336,10,2,0,1,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.794117647058823,0.5,1.26470588235294,0.382352941176471,0.117647058823529
40337,1,2,1,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.86046511627907,0.837209302325581,1.6046511627907,0.255813953488372,0.0930232558139535
40338,9,2,1,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.886363636363636,0.681818181818182,1.75,0.181818181818182,0.0681818181818182
40339,6,2,1,2,3,0,81.9044873063313,91.0130610644602,82.8406469895976,0.470588235294118,0.382352941176471,0.838235294117647,0.176470588235294,0.0147058823529412
40340,1,3,1,3,3,1,75,100,100,0.25,0.233333333333333,0.266666666666667,0.133333333333333,0.0833333333333333
40341,31,3,0,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.326315789473684,0,0.442105263157895,0.2,0.0421052631578947
40342,19,3,0,2,4,1,100,100,100,0.116564417177914,0,0.45398773006135,0.220858895705521,0.0552147239263804
40343,11,3,0,2,0,3,100,100,100,0.244897959183673,0.0204081632653061,0.551020408163265,0.224489795918367,0.0612244897959184
40344,10,3,0,2,3,0,100,100,100,0.319444444444444,0.180555555555556,1,0.277777777777778,0.0972222222222222
40345,0,3,0,1,3,0,100,100,100,0.8125,0.8125,1.4375,0.25,0.0625
40346,0,3,0,1,3,1,100,100,100,1.33333333333333,1.33333333333333,7.66666666666667,2.66666666666667,0.666666666666667
40347,1,3,0,1,4,0,100,100,100,1.16666666666667,1,2,0.833333333333333,0
40348,2,3,0,1,4,2,50,66.6666666666667,50,0.633333333333333,0.6,0.866666666666667,0.233333333333333,0.05
40349,6,3,0,1,4,2,66.6666666666667,66.6666666666667,66.6666666666667,0.657894736842105,0.5,1.31578947368421,0.236842105263158,0.105263157894737
40350,65,3,1,3,4,12,89.0052356020942,92.6701570680628,91.0994764397906,0.240963855421687,0.169769989047097,0.335158817086528,0.327491785323111,0.100766703176342
40351,0,2,0,3,4,0,80,93.3333333333333,93.3333333333333,0.620689655172414,0.620689655172414,0.689655172413793,0.275862068965517,0.0574712643678161
40352,2,3,0,3,4,2,90.1960784313726,88.2352941176471,92.156862745098,0.126436781609195,0.103448275862069,0.413793103448276,0.896551724137931,0.0804597701149425
40353,1,2,0,2,4,0,85.7142857142857,71.4285714285714,85.7142857142857,0.551724137931034,0.517241379310345,0.0689655172413793,0.379310344827586,0.0344827586206897
40354,0,2,0,1,4,1,83.3333333333333,66.6666666666667,83.3333333333333,0.696969696969697,0.696969696969697,0,0.272727272727273,0
40355,1,2,0,2,4,0,90.2439024390244,90.2439024390244,90.2439024390244,0.630434782608696,0.608695652173913,0.0217391304347826,0.260869565217391,0.108695652173913
40356,0,2,0,2,3,1,83.3333333333333,100,91.6666666666667,0.54,0.54,0.04,0.18,0.04
40357,1,3,0,2,4,0,87.5,75,100,0.5,0,0,8.5,1
40358,2,3,0,1,0,1,96.1538461538462,100,88.4615384615385,0.666666666666667,0.622222222222222,1.04444444444444,0.177777777777778,0.0666666666666667
40359,1,3,0,1,0,0,94.7368421052632,100,89.4736842105263,0.75,0.722222222222222,1.66666666666667,0.25,0.0833333333333333
40360,2,2,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,1,0.909090909090909,2.04545454545455,0.409090909090909,0.0909090909090909
40361,1,2,0,3,0,3,81.9044873063313,91.0130610644602,82.8406469895976,0.603448275862069,0.586206896551724,1.44827586206897,0.344827586206897,0.0689655172413793
40362,0,2,0,3,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.674418604651163,0.674418604651163,1.46511627906977,0.209302325581395,0.0465116279069767
40363,2,3,0,2,0,1,81.9044873063313,91.0130610644602,82.8406469895976,1.09677419354839,1.03225806451613,2.45161290322581,0.290322580645161,0.0645161290322581
40364,0,3,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.947368421052632,0.947368421052632,1.89473684210526,0.236842105263158,0.0526315789473684
40365,0,2,0,2,0,1,81.9044873063313,91.0130610644602,82.8406469895976,0.75,0.75,1.45,0.3,0.05
40366,47,3,0,2,0,0,92.8571428571429,85.7142857142857,92.8571428571429,3.61764705882353,2.23529411764706,1.14705882352941,0.147058823529412,0.0588235294117647
40367,1,3,0,1,0,1,93.75,100,93.75,0.695652173913043,0.652173913043478,1.82608695652174,0.434782608695652,0.0869565217391304
40368,1,3,0,1,0,0,94.4444444444444,100,94.4444444444444,0.76,0.72,2.16,0.48,0.04
40369,2,3,0,3,0,1,95.4545454545455,100,90.9090909090909,0.720930232558139,0.674418604651163,1.30232558139535,0.395348837209302,0.116279069767442
40370,6,3,0,2,4,13,83.3333333333333,90,83.3333333333333,0.815384615384615,0.723076923076923,1.10769230769231,0.661538461538462,0.261538461538462
40371,0,2,0,1,4,0,75,91.6666666666667,79.1666666666667,1.09090909090909,1.09090909090909,2.54545454545455,0.545454545454545,0
40372,0,2,0,1,4,0,65.2173913043478,91.304347826087,73.9130434782609,1.07142857142857,1.07142857142857,2.78571428571429,0.357142857142857,0
40373,0,2,0,2,4,1,63.1578947368421,100,68.4210526315789,1.15,1.15,2.1,0.3,0.05
40374,0,2,0,1,4,0,76.4705882352941,94.1176470588235,82.3529411764706,0.347826086956522,0.347826086956522,2.1304347826087,0.347826086956522,0.0869565217391304
40375,1,2,0,1,4,0,82.3529411764706,94.1176470588235,88.2352941176471,1.1,1.05,1.3,0.3,0.05
40376,1,3,0,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.2,0.133333333333333,0.666666666666667,0.533333333333333,0.2
40377,0,2,0,2,4,0,73.9130434782609,91.304347826087,78.2608695652174,0.951219512195122,0.951219512195122,1.60975609756098,0.292682926829268,0.0487804878048781
40378,0,2,0,2,4,0,75,93.75,81.25,1,1,2.21875,0.28125,0.0625
40379,0,3,0,2,4,1,50,100,100,1.0625,1.0625,2.40625,0.28125,0.0625
40380,1,3,0,2,4,0,57.1428571428571,71.4285714285714,71.4285714285714,1.13793103448276,1.10344827586207,2.55172413793103,0.310344827586207,0.0689655172413793
40381,1,3,0,1,4,0,50,75,62.5,1.48979591836735,1.46938775510204,1.61224489795918,0.224489795918367,0.0204081632653061
40382,0,3,0,0,4,1,60,60,60,0.916666666666667,0.916666666666667,2.58333333333333,0.583333333333333,0.0833333333333333
40384,0,3,0,0,4,0,50,66.6666666666667,50,0.909090909090909,0.909090909090909,2.31818181818182,0.454545454545455,0.0454545454545455
40385,0,3,0,1,4,0,100,100,100,1.70833333333333,1.70833333333333,1.95833333333333,0.333333333333333,0.0416666666666667
40386,0,3,0,1,4,2,100,100,100,0.875,0.875,1.4,0.225,0.025
40387,2,3,0,1,3,1,100,100,100,0.9,0.833333333333333,1.63333333333333,0.3,0.0333333333333333
40388,2,3,0,1,3,0,100,100,100,0.52,0.44,1.44,0.36,0.04
40389,13,3,0,3,5,1,81.9044873063313,91.0130610644602,82.8406469895976,0.662337662337662,0.493506493506494,0.038961038961039,0.363636363636364,0.038961038961039
40390,0,2,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.8,0.8,0.05,0.4,0
40391,0,2,0,2,4,1,81.9044873063313,91.0130610644602,82.8406469895976,1.04761904761905,1.04761904761905,0.0476190476190476,0.380952380952381,0
40392,0,3,0,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.8,0.8,0.266666666666667,0.333333333333333,0.0333333333333333
40393,0,3,0,2,0,1,100,100,100,0.884615384615385,0.884615384615385,0.269230769230769,0.346153846153846,0.0769230769230769
40394,11,3,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,1.13888888888889,0.833333333333333,0.0277777777777778,0.222222222222222,0.0277777777777778
40395,14,3,1,3,5,4,96.2962962962963,96.2962962962963,96.2962962962963,0.443786982248521,0.36094674556213,0.0118343195266272,0.674556213017751,0.224852071005917
40396,47,1,1,2,0,2,85.7142857142857,85.7142857142857,85.7142857142857,0.685714285714286,0.0142857142857143,0,0.342857142857143,0.0571428571428571
40397,2,2,0,2,0,0,90.9090909090909,90.9090909090909,100,0.285714285714286,0,0,1.14285714285714,0.285714285714286
40398,14,2,0,2,4,3,73.3333333333333,93.3333333333333,93.3333333333333,0.545454545454545,0.333333333333333,0.0151515151515152,0.303030303030303,0.212121212121212
40399,0,3,0,2,4,0,100,100,100,0.947368421052632,0.947368421052632,0,0.473684210526316,0.0526315789473684
40400,0,3,0,0,4,1,100,100,100,0.866666666666667,0.866666666666667,0.0666666666666667,0.533333333333333,0.0666666666666667
40401,1,3,0,0,4,0,100,100,100,0.9,0.8,0.2,0.4,0.1
40402,1,3,0,0,4,1,100,100,100,0.818181818181818,0.727272727272727,0.0909090909090909,0.272727272727273,0.181818181818182
40403,2,3,0,0,4,1,100,100,100,0.642857142857143,0.595238095238095,0.0714285714285714,0.214285714285714,0.0238095238095238
40404,1,3,0,0,0,0,100,100,100,1.07407407407407,1.03703703703704,0.0740740740740741,0.333333333333333,0.037037037037037
40405,1,3,0,2,0,1,100,100,100,0.8,0.766666666666667,0.0666666666666667,0.3,0.0666666666666667
40406,0,3,0,1,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.708333333333333,0.708333333333333,0.125,0.291666666666667,0.0833333333333333
40407,0,3,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0.708333333333333,0.708333333333333,0.0416666666666667,0.333333333333333,0
40408,0,3,0,1,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.588235294117647,0.588235294117647,0.0588235294117647,0.176470588235294,0.0588235294117647
40409,13,2,1,3,5,5,91.4893617021277,93.6170212765958,89.3617021276596,0.316666666666667,0.1,0.0333333333333333,0.566666666666667,0.183333333333333
40410,53,3,1,3,4,6,85.1851851851852,90.7407407407407,94.4444444444444,0.462025316455696,0.126582278481013,0.0126582278481013,0.936708860759494,0.227848101265823
40411,2,3,0,0,4,0,100,100,100,0.789473684210526,0.736842105263158,0.0789473684210526,0.210526315789474,0
40412,2,3,0,0,4,0,100,100,100,0.966666666666667,0.9,0.0333333333333333,0.3,0
40432,0,3,1,3,4,0,96.875,96.875,100,0.027027027027027,0.027027027027027,0,0.675675675675676,0.108108108108108
40436,64,3,2,3,4,3,91.1111111111111,93.3333333333333,91.1111111111111,0.864864864864865,0,0.0405405405405405,0.445945945945946,0.0540540540540541
40439,0,3,0,2,3,1,81.9044873063313,91.0130610644602,82.8406469895976,0.647058823529412,0.647058823529412,1,0.264705882352941,0.0588235294117647
40441,0,3,0,1,3,0,100,100,66.6666666666667,0.119047619047619,0.119047619047619,1.14285714285714,0.19047619047619,0.0476190476190476
40442,0,3,0,1,0,0,100,100,100,0.852941176470588,0.852941176470588,1.61764705882353,0.235294117647059,0.0588235294117647
40443,5,2,0,3,0,1,100,100,100,1.1,0.933333333333333,1.83333333333333,0.266666666666667,0.1
40444,4,2,0,3,0,0,100,100,100,0.864864864864865,0.756756756756757,1.43243243243243,0.189189189189189,0.0540540540540541
40445,0,2,0,3,0,0,81.9044873063313,91.0130610644602,82.8406469895976,1.0625,1.0625,1.25,0.5625,0.125
40447,3,3,0,2,0,0,100,100,100,0.0666666666666667,0,0,0,0
40451,0,3,0,1,3,1,100,100,100,0.909090909090909,0.909090909090909,0.0454545454545455,0.181818181818182,0.0454545454545455
40452,20,3,0,1,0,1,81.9044873063313,91.0130610644602,82.8406469895976,0.645161290322581,0,0,0.290322580645161,0.032258064516129
40454,14,3,0,2,4,0,100,100,100,0.78,0.5,0.54,0.28,0.12
40455,0,3,0,2,4,2,80,100,60,0.671052631578947,0.671052631578947,1.08552631578947,0.355263157894737,0.0460526315789474
40685,26,2,0,2,3,0,100,100,100,0.481481481481481,0,0.0185185185185185,0.166666666666667,0.0185185185185185
40686,57,2,0,3,4,2,100,100,100,0.802816901408451,0,0,0.253521126760563,0
40687,51,2,0,3,3,1,100,100,80,0.520408163265306,0,0.0102040816326531,0.255102040816327,0.0102040816326531
40688,91,2,0,3,4,3,100,100,75,0.684210526315789,0,0.0225563909774436,0.142857142857143,0.0225563909774436
40689,47,2,0,1,3,2,85.7142857142857,85.7142857142857,85.7142857142857,0.5875,0,0.0375,0.175,0.0375
40690,57,2,0,2,4,0,100,100,100,0.721518987341772,0,0.0253164556962025,0.20253164556962,0.0379746835443038
40691,59,3,0,3,4,1,100,100,75,0.686046511627907,0,0,0.162790697674419,0.0116279069767442
40692,38,3,0,2,0,0,75,75,50,0.716981132075472,0,0,0.226415094339623,0.0754716981132075
40693,60,3,0,2,4,1,100,100,100,0.740740740740741,0,0,0.172839506172839,0.0493827160493827
40694,41,3,0,2,4,0,100,100,66.6666666666667,0.602941176470588,0,0.0294117647058824,0.235294117647059,0.0294117647058824
40695,72,3,0,1,4,2,100,100,66.6666666666667,1.89473684210526,0,0.368421052631579,0.184210526315789,0
40696,10,2,0,1,3,0,83.3333333333333,83.3333333333333,83.3333333333333,0.25,0,0,0.2,0.025
40697,30,2,1,1,3,0,75,75,75,0.517241379310345,0,0.0344827586206897,0.172413793103448,0.0344827586206897
40698,68,2,1,2,4,2,100,100,100,0.755555555555556,0,0.0666666666666667,0.177777777777778,0.0333333333333333
40699,39,2,1,1,4,0,100,100,100,0.629032258064516,0,0.032258064516129,0.161290322580645,0.0483870967741935
40700,33,2,1,0,4,0,100,100,80,0.622641509433962,0,0.0188679245283019,0.150943396226415,0.0188679245283019
40701,52,2,1,0,4,0,100,100,80,1.04,0,0,0.2,0.04
40702,20,2,1,0,4,2,100,100,75,0.714285714285714,0,0,0.25,0.0714285714285714
40703,30,2,1,3,0,1,100,100,75,0.5,0,0,0.1,0.0166666666666667
40704,38,2,1,2,4,1,100,100,66.6666666666667,1.58333333333333,0,0.0416666666666667,0.25,0
40705,24,2,1,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.648648648648649,0,0.027027027027027,0.216216216216216,0.027027027027027
40707,60,2,1,3,4,3,100,100,100,0.659340659340659,0,0.021978021978022,0.153846153846154,0.021978021978022
40708,10,2,0,1,4,0,100,100,100,0.32258064516129,0,0,0.225806451612903,0.032258064516129
40709,2,3,0,1,3,0,100,100,100,1,0,0,4.5,0.5
40710,20,3,0,0,4,2,50,50,50,0.555555555555556,0,0,0.25,0.0833333333333333
40711,78,3,0,0,4,1,37.5,75,75,0.509803921568627,0,0.241830065359477,0.117647058823529,0.0196078431372549
40713,21,3,0,0,4,1,50,83.3333333333333,100,0.75,0,0.178571428571429,0.285714285714286,0.0714285714285714
40714,17,3,0,1,4,0,40,80,100,0.80952380952381,0,0.0476190476190476,0.238095238095238,0
40715,73,3,0,1,4,0,60,100,100,0.948051948051948,0,0.0649350649350649,0.12987012987013,0.025974025974026
40716,40,3,0,0,4,3,100,100,100,0.634920634920635,0,0,0.158730158730159,0.0158730158730159
40717,17,3,0,2,4,0,50,100,50,0.708333333333333,0,0,0.25,0.0833333333333333
40718,12,1,0,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.521739130434783,0,0,0.434782608695652,0.0434782608695652
40719,5,3,0,2,4,0,50,100,50,0.416666666666667,0,0,0.333333333333333,0
40720,3,3,0,1,0,0,83.3333333333333,100,83.3333333333333,0.3,0,0.2,0.4,0
40721,18,3,0,2,0,0,83.3333333333333,100,83.3333333333333,0.666666666666667,0,0.037037037037037,0.259259259259259,0.037037037037037
40722,44,3,0,1,3,2,100,100,100,1.33333333333333,0,0.0606060606060606,0.303030303030303,0.0606060606060606
40723,29,3,0,1,4,0,100,100,100,0.659090909090909,0,0,0.159090909090909,0.0454545454545455
40724,29,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.491525423728814,0,0.0169491525423729,0.169491525423729,0.0169491525423729
40725,18,2,0,2,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.545454545454545,0,0.0303030303030303,0.212121212121212,0.0303030303030303
40726,18,2,0,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.529411764705882,0,0.0588235294117647,0.205882352941176,0.0588235294117647
40727,14,3,0,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.538461538461538,0,0.0769230769230769,0.269230769230769,0.0769230769230769
40728,2,2,0,2,4,1,83.3333333333333,100,83.3333333333333,0.222222222222222,0,0.333333333333333,0.777777777777778,0.333333333333333
40729,16,3,0,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.592592592592593,0,0.111111111111111,0.185185185185185,0.148148148148148
40730,35,3,0,1,0,0,100,100,100,1.06060606060606,0,0.0303030303030303,0.242424242424242,0.0303030303030303
40731,14,2,0,1,0,0,83.3333333333333,100,83.3333333333333,1.16666666666667,0,0.166666666666667,0.333333333333333,0.0833333333333333
40732,26,3,0,1,0,0,83.3333333333333,100,83.3333333333333,1.3,0,0,0.2,0.05
40733,30,3,0,0,0,0,75,100,75,1.11111111111111,0,0.0740740740740741,0.259259259259259,0.0740740740740741
40734,32,3,0,3,4,1,100,100,100,0.761904761904762,0,0,0.261904761904762,0.0476190476190476
40735,28,3,0,1,3,0,100,100,100,0.96551724137931,0,0.0344827586206897,0.344827586206897,0.0689655172413793
40736,20,3,0,0,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.645161290322581,0,0.0645161290322581,0.193548387096774,0
40737,16,3,0,0,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.516129032258065,0,0,0.193548387096774,0
40738,27,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.72972972972973,0,0.108108108108108,0.378378378378378,0.0540540540540541
40739,17,3,0,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.653846153846154,0,0.0769230769230769,0.269230769230769,0.0384615384615385
