"ID_MGN","Saneamiento_Sinconexiones","Telecomunicaciones_4Ginteriores","Telecomunicaciones_4Gexteriores","Telecomunicaciones_4Gvehiculos","Movilidad_congestionamiento","cantidad_empresas","Movilidad_accidentes_Calle_buen_estado","Movilidad_accidentes_buenTiempo","Movilidad_accidentes_pavimento","Agua_conexiones_edific","Saneamiento_conexiones_edific","Electricidad_medidoresint_edific","Electricidad_postes_edific","Electricidad_transformadores_edific"
40992,24,2,0,2,4,1,88.8888888888889,85.1851851851852,96.2962962962963,1.04347826086957,0,0,0.478260869565217,0.0869565217391304
40993,20,3,0,2,4,1,96.551724137931,89.6551724137931,100,0.869565217391304,0,0.0434782608695652,0.304347826086957,0.0869565217391304
40994,87,3,0,3,4,0,92.8571428571429,88.0952380952381,100,0.6796875,0,0.0078125,0.21875,0.046875
40995,20,3,0,3,4,0,50,50,100,0.571428571428571,0,0.0285714285714286,0.228571428571429,0
40996,28,3,0,3,4,2,66.6666666666667,66.6666666666667,100,0.254545454545455,0,0.0272727272727273,0.154545454545455,0.0181818181818182
40997,1,3,0,1,4,1,100,100,100,0.448979591836735,0.428571428571429,0.0204081632653061,0.204081632653061,0.0408163265306122
40998,1,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.523809523809524,0.5,0.0238095238095238,0.238095238095238,0.0238095238095238
40999,3,3,0,1,4,0,100,100,100,0.557692307692308,0.5,0.0192307692307692,0.192307692307692,0.0384615384615385
41000,2,3,0,1,4,1,50,100,100,0.775510204081633,0.73469387755102,0.0408163265306122,0.224489795918367,0.0408163265306122
41001,21,3,0,2,4,0,50,100,100,0.657894736842105,0.381578947368421,0,0.171052631578947,0.0263157894736842
41002,23,3,0,2,4,1,50,100,100,0.793103448275862,0,0,0.344827586206897,0.0344827586206897
41003,8,3,0,1,3,0,50,100,100,0.145454545454545,0,0,0.181818181818182,0
41004,38,3,0,1,2,1,100,100,100,0.520547945205479,0,0,0.136986301369863,0.0136986301369863
41005,46,3,0,2,3,0,81.9044873063313,91.0130610644602,82.8406469895976,0.613333333333333,0,0,0.146666666666667,0.0533333333333333
41006,44,2,0,3,3,1,81.9044873063313,91.0130610644602,82.8406469895976,0.578947368421053,0,0,0.144736842105263,0.0263157894736842
41007,27,1,0,3,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.529411764705882,0,0,0.156862745098039,0.0392156862745098
41008,5,3,0,2,4,0,100,100,100,0.310077519379845,0.271317829457364,0.0155038759689922,0.131782945736434,0.0310077519379845
41009,11,3,0,3,4,3,81.9044873063313,91.0130610644602,82.8406469895976,0.105769230769231,0,0.00961538461538462,0.144230769230769,0.0192307692307692
41010,30,3,0,3,4,0,100,100,100,0.285714285714286,0,0.00952380952380952,0.114285714285714,0.019047619047619
41014,47,3,2,3,4,0,100,100,100,0.213333333333333,0.00444444444444444,0,0.0222222222222222,0.00444444444444444
41016,38,3,0,3,3,2,81.9044873063313,91.0130610644602,82.8406469895976,0.520547945205479,0,0.0273972602739726,0.150684931506849,0.0136986301369863
41017,25,3,0,3,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.78125,0,0,0.1875,0.0625
41018,19,3,0,3,4,0,81.9044873063313,91.0130610644602,82.8406469895976,1.46153846153846,0,0,0.307692307692308,0.0769230769230769
41019,1,3,0,3,4,2,100,100,100,0.0192307692307692,0,0,0.153846153846154,0.0192307692307692
41020,57,3,0,3,4,2,100,90.9090909090909,90.9090909090909,0.59375,0,0,0.21875,0.0625
41021,41,3,0,3,4,1,100,90,90,0.803921568627451,0,0,0.333333333333333,0.0784313725490196
41022,32,3,0,3,4,1,100,100,100,0.56140350877193,0,0,0.175438596491228,0.0175438596491228
41023,23,3,0,3,4,2,100,100,100,0.657142857142857,0,0,0.257142857142857,0.0285714285714286
41024,29,2,0,3,4,0,100,100,100,1.07407407407407,0,0,0.185185185185185,0
41025,22,1,0,3,4,0,100,100,100,1.1,0,0,0.25,0.05
41026,7,2,0,3,4,0,100,100,100,0.636363636363636,0,0,0.181818181818182,0
41027,0,3,0,1,4,1,100,100,100,0.956521739130435,0.956521739130435,2.02173913043478,0.260869565217391,0.0652173913043478
41028,0,3,0,1,4,3,94.7368421052632,89.4736842105263,100,0.686746987951807,0.686746987951807,1.57831325301205,0.180722891566265,0.0481927710843374
41029,0,3,0,1,4,2,100,92.8571428571429,100,0.784810126582278,0.784810126582278,1.87341772151899,0.189873417721519,0.0759493670886076
41030,0,3,0,1,4,2,100,94.7368421052632,100,0.641509433962264,0.641509433962264,1.62264150943396,0.179245283018868,0.0943396226415094
41031,0,3,0,1,4,1,100,100,94.4444444444444,0.979166666666667,0.979166666666667,1.89583333333333,0.291666666666667,0.125
41032,0,3,0,0,4,0,100,100,100,1,1,1.79310344827586,0.275862068965517,0.103448275862069
41033,0,3,0,0,4,1,95,95,100,0.955555555555556,0.955555555555556,2.02222222222222,0.288888888888889,0.0666666666666667
41034,0,3,0,0,4,2,92.3076923076923,92.3076923076923,100,0.890909090909091,0.890909090909091,1.38181818181818,0.254545454545455,0.0545454545454545
41035,1,3,0,1,4,2,90,90,100,0.609195402298851,0.597701149425287,1.05747126436782,0.195402298850575,0.0459770114942529
41036,0,3,0,2,4,2,100,80,100,0.733333333333333,0.733333333333333,1.29333333333333,0.266666666666667,0.0266666666666667
41037,1,3,0,2,4,2,100,80,100,0.769230769230769,0.758241758241758,1.54945054945055,0.153846153846154,0.032967032967033
41038,0,3,0,2,4,3,100,66.6666666666667,100,0.647619047619048,0.647619047619048,1.13333333333333,0.133333333333333,0.0285714285714286
41039,0,3,0,0,3,3,100,80,100,0.769230769230769,0.769230769230769,1.90769230769231,0.153846153846154,0.0307692307692308
41040,0,3,0,1,4,1,100,96.2962962962963,100,0.625,0.625,1.95,0.375,0.1
41041,0,3,0,0,4,1,100,93.3333333333333,96.6666666666667,1.07692307692308,1.07692307692308,2.17948717948718,0.333333333333333,0.153846153846154
41042,0,3,0,1,4,0,100,100,100,0.878787878787879,0.878787878787879,1.93939393939394,0.303030303030303,0.0909090909090909
41043,0,3,0,1,4,1,100,100,100,0.692307692307692,0.692307692307692,1.12820512820513,0.205128205128205,0.0512820512820513
41044,0,3,0,1,4,2,84.6153846153846,92.3076923076923,100,0.461538461538462,0.461538461538462,1.71794871794872,0.282051282051282,0.0512820512820513
41045,0,3,0,1,4,2,88.8888888888889,88.8888888888889,100,0.553571428571429,0.553571428571429,1.44642857142857,0.25,0.0357142857142857
41046,1,2,0,1,4,0,100,75,100,0.666666666666667,0.638888888888889,1.69444444444444,0.305555555555556,0.0833333333333333
41047,1,2,0,1,4,1,100,100,100,0.690909090909091,0.672727272727273,1.54545454545455,0.2,0
41048,0,3,0,1,4,0,100,80,100,0.732142857142857,0.732142857142857,1.66071428571429,0.214285714285714,0.0178571428571429
41049,1,3,0,1,4,2,100,50,100,0.770491803278688,0.754098360655738,1.45901639344262,0.147540983606557,0.0163934426229508
41050,0,3,0,1,4,2,100,100,100,0.776119402985075,0.776119402985075,1.46268656716418,0.208955223880597,0.0597014925373134
41051,0,3,0,1,4,1,100,96,100,0.865384615384615,0.865384615384615,2.09615384615385,0.269230769230769,0.153846153846154
41052,0,3,0,1,4,2,100,93.1034482758621,96.551724137931,1.02040816326531,1.02040816326531,2.06122448979592,0.244897959183673,0.122448979591837
41054,0,3,0,1,4,0,80,80,100,1.21739130434783,1.21739130434783,2.65217391304348,0.304347826086957,0.0434782608695652
41055,0,3,0,1,4,1,83.3333333333333,83.3333333333333,100,0.9,0.9,1.95,0.25,0.05
41056,1,2,1,1,4,0,85.7142857142857,85.7142857142857,100,0.789473684210526,0.763157894736842,1.94736842105263,0.263157894736842,0.0526315789473684
41057,0,2,1,1,4,1,100,75,100,0.745098039215686,0.745098039215686,1.37254901960784,0.254901960784314,0.0588235294117647
41058,0,3,0,1,4,0,100,90.9090909090909,93.9393939393939,0.732142857142857,0.732142857142857,1.73214285714286,0.196428571428571,0.0714285714285714
41059,0,3,0,1,4,1,100,77.7777777777778,88.8888888888889,0.931818181818182,0.931818181818182,1.5,0.227272727272727,0.0909090909090909
41060,0,3,0,1,4,1,100,100,100,0.789473684210526,0.789473684210526,1.36842105263158,0.263157894736842,0.210526315789474
41061,0,2,0,1,3,1,100,100,100,0.612903225806452,0.612903225806452,0.806451612903226,0.161290322580645,0.161290322580645
41062,0,3,0,1,4,1,80,100,100,0.846153846153846,0.846153846153846,2.28205128205128,0.307692307692308,0.102564102564103
41063,0,2,0,1,4,1,80,100,100,0.865384615384615,0.865384615384615,1.63461538461538,0.211538461538462,0.0576923076923077
41064,1,2,1,1,4,1,95.8333333333333,95.8333333333333,100,1.04,1.02,1.84,0.26,0.04
41065,1,2,0,1,4,1,50,50,100,0.933333333333333,0.9,2.3,0.233333333333333,0
41066,0,2,1,1,4,2,75,75,100,1.1219512195122,1.1219512195122,2.39024390243902,0.268292682926829,0.0975609756097561
41067,1,3,0,0,4,0,100,92.3076923076923,96.1538461538462,0.86,0.84,1.58,0.22,0.12
41068,0,3,0,2,4,1,100,80,100,0.830188679245283,0.830188679245283,1.71698113207547,0.207547169811321,0.0377358490566038
41069,0,2,1,2,4,0,93.6170212765958,91.4893617021277,97.8723404255319,0.872340425531915,0.872340425531915,2.12765957446809,0.51063829787234,0.0638297872340425
41070,1,3,0,1,4,2,100,92.156862745098,98.0392156862745,0.75,0.725,1.65,0.45,0.075
41071,0,3,0,2,4,0,96.6666666666667,76.6666666666667,100,0.8,0.8,2.56666666666667,0.666666666666667,0.0666666666666667
41072,0,2,1,2,4,5,95.9183673469388,91.8367346938776,97.9591836734694,0.594594594594595,0.594594594594595,0.891891891891892,0.864864864864865,0.027027027027027
41073,0,2,1,2,4,1,95.6521739130435,86.9565217391304,100,0.916666666666667,0.916666666666667,1.44047619047619,0.452380952380952,0.0714285714285714
41074,10,3,1,3,4,5,92.1052631578947,92.1052631578947,94.7368421052632,0.48,0.38,1.37,0.88,0.11
41075,6,3,0,2,4,3,96.7741935483871,95.1612903225807,98.3870967741936,0.5,0.461038961038961,0.967532467532468,0.155844155844156,0.051948051948052
41076,0,3,0,2,4,3,98.4615384615385,96.9230769230769,96.9230769230769,0.879120879120879,0.879120879120879,1.79120879120879,0.252747252747253,0.120879120879121
41077,0,3,0,2,4,1,100,89.5833333333333,97.9166666666667,0.911111111111111,0.911111111111111,1.37777777777778,0.377777777777778,0.0666666666666667
41078,2,2,0,2,4,1,94.5945945945946,78.3783783783784,100,1.09375,1.03125,1.59375,0.59375,0.09375
41079,2,3,1,2,4,0,100,94.7368421052632,100,0.24390243902439,0.195121951219512,0.75609756097561,1.36585365853659,0.292682926829268
41080,25,2,1,1,4,4,97.2972972972973,94.5945945945946,94.5945945945946,0.925925925925926,0,0,1.25925925925926,0.185185185185185
41081,15,2,1,1,4,3,100,88.8888888888889,94.4444444444444,0.394736842105263,0,0.0526315789473684,0.868421052631579,0.105263157894737
41082,21,2,1,2,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.272727272727273,0,0.012987012987013,0.155844155844156,0.012987012987013
41083,28,3,1,2,4,1,90.9090909090909,72.7272727272727,100,0.4375,0,0.015625,0.421875,0.09375
41084,28,3,1,3,4,2,75,91.6666666666667,91.6666666666667,0.329545454545455,0.0113636363636364,0.0113636363636364,0.431818181818182,0.0568181818181818
41085,16,2,1,2,4,2,94.8717948717949,92.3076923076923,94.8717948717949,0.414634146341463,0.024390243902439,0.024390243902439,0.390243902439024,0.317073170731707
41087,46,2,1,3,4,3,100,75,100,0.377049180327869,0,0.0163934426229508,0.278688524590164,0.0491803278688525
41088,70,3,1,3,4,7,100,93.1818181818182,97.7272727272727,0.257142857142857,0.00714285714285714,0.0107142857142857,0.182142857142857,0.0428571428571429
41089,11,3,0,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.423076923076923,0,0,0.384615384615385,0.0769230769230769
41090,19,2,0,2,4,0,100,100,100,0.327586206896552,0,0.0172413793103448,0.189655172413793,0.103448275862069
41091,73,3,0,2,4,7,93.9393939393939,89.8989898989899,95.959595959596,0.471337579617834,0.00636942675159236,0.0127388535031847,0.535031847133758,0.0955414012738854
41092,19,3,0,1,4,4,81.9044873063313,91.0130610644602,82.8406469895976,0.422222222222222,0,0,0.266666666666667,0.222222222222222
41093,13,3,0,1,4,1,100,100,100,0.684210526315789,0,0,0.421052631578947,0.105263157894737
41094,23,3,0,1,4,1,100,100,100,1.76923076923077,0,0,0.230769230769231,0.153846153846154
41095,21,3,0,1,4,0,100,100,100,0.724137931034483,0,0,0.206896551724138,0.103448275862069
41096,29,3,0,1,4,1,100,100,100,0.743589743589744,0,0.0256410256410256,0.230769230769231,0.0769230769230769
41097,45,3,0,2,4,3,97.2222222222222,91.6666666666667,100,0.957446808510638,0,0.0638297872340425,0.191489361702128,0.0638297872340425
41098,18,3,1,2,4,3,91.3793103448276,86.2068965517241,96.551724137931,0.209302325581395,0,0,0.337209302325581,0.127906976744186
41099,64,3,1,3,4,11,92.5925925925926,96.2962962962963,100,0.351063829787234,0.0106382978723404,0.0106382978723404,0.409574468085106,0.127659574468085
41100,16,3,1,3,4,5,100,100,100,0.307692307692308,0,0,0.211538461538462,0.0961538461538462
41101,11,3,0,2,4,2,100,100,100,0.17741935483871,0,0,0.129032258064516,0.0645161290322581
41102,155,3,0,2,4,4,85.7142857142857,88.0952380952381,90.4761904761905,1.06896551724138,0,0.00689655172413793,0.289655172413793,0.0620689655172414
41103,3,3,0,2,4,1,94.9152542372881,93.2203389830508,96.6101694915254,0.0337078651685393,0,0.0224719101123595,0.359550561797753,0.0449438202247191
41104,26,3,0,1,4,0,100,100,100,0.8125,0,0.03125,0.1875,0.0625
41106,0,3,0,2,3,0,81.9044873063313,91.0130610644602,82.8406469895976,0.928571428571429,0.928571428571429,3.21428571428571,0.428571428571429,0.142857142857143
41107,0,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0.95,0.95,2.05,0.4,0.15
41108,0,3,0,1,4,0,100,100,100,0.481481481481481,0.481481481481481,1.44444444444444,0.296296296296296,0.0740740740740741
41109,0,3,0,2,4,3,95.1219512195122,92.6829268292683,97.5609756097561,0.772727272727273,0.772727272727273,1.34090909090909,0.329545454545455,0.0909090909090909
41110,26,3,2,3,4,2,83.3333333333333,90,93.3333333333333,0.231404958677686,0.0165289256198347,0.00826446280991736,0.40495867768595,0.0743801652892562
41111,7,3,0,2,4,1,93.4782608695652,91.304347826087,95.6521739130435,0.21875,0,0,0.53125,0.1875
41112,0,3,0,2,4,1,100,100,100,0.847826086956522,0.847826086956522,1.84782608695652,0.195652173913043,0.0434782608695652
41113,0,3,0,1,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.655172413793103,0.655172413793103,1.62068965517241,0.275862068965517,0.103448275862069
41114,13,3,0,2,4,8,96,88,92,0.51,0.38,1.15,0.48,0.18
41115,6,3,0,1,4,3,88.2352941176471,88.2352941176471,94.1176470588235,0.272727272727273,0,1.54545454545455,0.863636363636364,0.181818181818182
41116,8,3,1,2,4,2,100,100,100,0.32,0,0.76,1.08,0.16
41117,1,2,1,2,4,1,85.7142857142857,100,100,0.142857142857143,0,0.285714285714286,3.14285714285714,0.285714285714286
41118,1,3,0,2,4,1,93.3333333333333,86.6666666666667,100,0.582417582417582,0.571428571428571,1.08791208791209,0.241758241758242,0.043956043956044
41119,10,2,0,2,4,1,93.5483870967742,80.6451612903226,100,0.333333333333333,0,0.7,0.266666666666667,0
41121,1,3,0,2,0,0,80,80,100,1.48275862068966,1.44827586206897,1.20689655172414,0.413793103448276,0.0344827586206897
41123,25,3,0,2,4,7,98.1481481481482,88.8888888888889,100,0.260416666666667,0,0.822916666666667,0.239583333333333,0.09375
41124,30,2,0,1,4,2,95.8333333333333,95.8333333333333,97.9166666666667,2.625,0.75,2.75,1,0.3125
41125,16,2,0,2,0,0,100,96.7741935483871,100,0.85,0.05,1.8,0.5,0.05
41126,2,3,0,1,4,1,83.3333333333333,100,91.6666666666667,0.481203007518797,0.466165413533835,0.819548872180451,0.150375939849624,0.0225563909774436
41128,19,3,1,2,4,1,89.4736842105263,94.7368421052632,94.7368421052632,0.125786163522013,0.00628930817610063,0.742138364779874,0.213836477987421,0.0440251572327044
41130,1,3,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,1.11764705882353,1.05882352941176,1.52941176470588,0.235294117647059,0.0588235294117647
41131,2,3,0,0,4,0,100,100,100,3.46666666666667,3.33333333333333,1.53333333333333,0.4,0.133333333333333
41133,3,2,1,2,4,0,95,87.5,100,1.3125,1.125,1.1875,4.5,0.5
41134,64,3,2,3,4,1,66.6666666666667,100,66.6666666666667,2.54545454545455,0.606060606060606,0.0606060606060606,0.363636363636364,0
41135,5,3,0,1,4,0,100,100,100,0.86046511627907,0.744186046511628,1.3953488372093,0.325581395348837,0.186046511627907
41136,3,3,0,1,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0.774193548387097,0.67741935483871,1.45161290322581,0.32258064516129,0.129032258064516
41137,0,3,0,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,2.45283018867925,2.45283018867925,0.0566037735849057,0.188679245283019,0.0943396226415094
41138,0,3,0,2,4,2,100,100,100,0.0434782608695652,0.0434782608695652,0,0.695652173913043,0.173913043478261
41139,0,3,0,0,4,1,100,100,100,0.153846153846154,0.153846153846154,0.115384615384615,0.211538461538462,0.115384615384615
41140,0,3,0,2,4,0,100,100,100,5.40740740740741,5.40740740740741,0.037037037037037,0.518518518518518,0.111111111111111
41141,0,3,0,1,4,0,100,100,100,0.0833333333333333,0.0833333333333333,0.166666666666667,0.5,0.125
40117,0,3,0,1,3,0,88.8888888888889,88.8888888888889,100,0,0,0.075,0.25,0.025
40137,0,2,1,3,4,0,100,75,100,0,0,0,1.5,0
40278,0,3,0,1,4,1,100,100,100,0,0,0.1,0.4,0
40279,0,3,0,1,4,2,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0.136363636363636,0.272727272727273,0.0454545454545455
40446,0,3,0,2,4,0,100,100,100,0,0,0.032258064516129,0.0645161290322581,0
40448,0,2,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
40449,0,3,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
40450,0,2,0,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0.153846153846154,0
40453,0,2,0,3,2,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
41343,0,3,1,3,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
39437,0,3,0,3,4,0,100,66.6666666666667,100,0,0,0,84,4
39544,0,3,0,2,4,1,90.9090909090909,81.8181818181818,100,0,0,0.25,0.875,0.25
40706,0,2,1,1,4,1,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0.272727272727273,0.0454545454545455
40809,0,2,0,1,4,0,100,100,100,0,0,5,8,0.5
40790,0,2,0,2,2,0,66.6666666666667,66.6666666666667,66.6666666666667,0,0,8.5,9.5,0.5
40876,0,3,0,2,3,1,100,100,100,0,0,0,0.5,0.111111111111111
40894,0,3,1,3,0,1,85.7142857142857,85.7142857142857,85.7142857142857,0,0,0,0.120418848167539,0.0157068062827225
41011,0,1,0,2,4,0,100,100,100,0,0,0,0.272727272727273,0.0909090909090909
40438,0,1,2,3,4,1,100,100,100,0,0,0.036144578313253,0.168674698795181,0.0481927710843374
40426,0,3,0,2,4,1,93.3333333333333,96.6666666666667,93.3333333333333,0,0,0,1,0.0952380952380952
41053,0,3,0,1,4,1,100,90,90,0,0,3.41176470588235,1.05882352941176,0.647058823529412
41105,0,2,1,2,4,0,91.25,82.5,97.5,0,0,0,1.88888888888889,0.111111111111111
40240,0,2,0,2,4,0,94.2857142857143,100,91.4285714285714,0,0,0.2,4.6,1.4
41122,0,3,1,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,1.08695652173913,0.260869565217391,0.0434782608695652
40296,0,3,0,0,4,0,100,100,100,0,0,1.66666666666667,0.333333333333333,0
40712,0,3,0,0,0,0,100,100,100,0,0,1.42857142857143,0.285714285714286,0.142857142857143
40838,0,1,0,2,4,0,80,60,80,0,0,0.5,4.5,0.5
40898,0,2,0,1,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0.0625,0.25,0
41012,0,2,0,3,4,0,100,100,100,0,0,0.0192307692307692,0.192307692307692,0.0192307692307692
41015,0,3,0,1,3,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0.5,3,0.5
41120,0,2,0,2,0,0,100,100,100,0,0,0.184210526315789,0,0
41127,0,3,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0.875,0.875,0.25
41132,0,3,0,0,4,0,100,100,100,0,0,2,0.266666666666667,0.0666666666666667
39556,0,2,0,1,2,0,100,100,100,0,0,0,0.210526315789474,0.0526315789473684
40895,0,2,0,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0.35,0
40904,0,2,0,2,4,0,100,100,100,0,0,0,1.25,0.25
41013,0,2,2,3,4,0,100,100,100,0,0,0,0.0375,0.00833333333333333
41086,0,1,1,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0.285714285714286,0
41143,0,1,1,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0.0185185185185185,0
41144,0,1,2,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
41145,0,0,2,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
41146,0,1,2,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
41147,0,1,2,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
41142,0,1,1,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
41148,0,1,1,1,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
41149,0,1,1,2,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
41150,0,1,1,2,0,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
41151,0,1,1,1,4,0,81.9044873063313,91.0130610644602,82.8406469895976,0,0,0,0,0
